ligand,receptor,pathway,function,mean_score,max_score,total_score,n_interactions,pct_edges,causal_score,inverse_importance
CXCL14,CCR1,ligand,functional,0.029258027998375378,100.0,2918.429776781947,99748,96.92929607027637,0.013479166590279965,0.007855278568898243
PTPN6,CNTFR,ligand,functional,0.012657509235866973,65.05284596977661,1265.4471433650365,99976,97.15085318925642,0.00833395618193081,0.004813647579301597
COL3A1,ITGA10,ecm,functional,0.0844752388572797,34.61553537620405,6253.955358320988,74033,71.94095697127531,0.03987080458869634,0.023147669899749684
IL1B,PTGS1,ligand,functional,0.008936044868649136,92.26909172180326,898.8946254271539,100592,97.74944610720256,0.005894305081809321,0.0033833146177394136
SPP1,ITGB4,ligand,functional,0.07476616662115838,64.309677447544,7181.066005462399,96047,93.33287985385003,0.03494051445441159,0.020316513468660168
SERPINA1,TF,ecm_regulator,functional,0.01632043554995969,100.0,1637.0049674031568,100304,97.46958448322773,0.009152363587292855,0.005338358729247712
CXCL6,CCR1,ligand,functional,0.015432101755099648,100.0,1556.7286966474321,100876,98.02542076417772,0.008356583907082209,0.00488114081758719
CFD,C3,secreted_enzyme,functional,0.7661998437379723,9.812504173221239,44243.44377680548,57744,56.1122556069499,0.6146743747635255,0.3564064466000872
COL3A1,ITGB4,ecm,functional,0.19662474522776277,49.909455800105015,14358.12877076692,73023,70.95949780386364,0.08259353897103186,0.047991030950552876
COL6A3,ITGA10,ecm,functional,0.08367163388251951,45.837025638497295,6370.005159110093,76131,73.97967116259183,0.038964646291734864,0.022570075547089546
LYN,FCGR3A,cell_adhesion,functional,0.09799280667615422,60.838185928448844,9146.746567958911,93341,90.7033466785867,0.04443498338233329,0.02583364727761809
CPM,BDKRB2,cell_surface_enzyme,functional,0.01553511797488289,100.0,1544.9208772481788,99447,96.63680180355269,0.0074382608792201155,0.004302993581070231
COL1A2,ITGB8,ecm,functional,0.14895261930983172,32.908418242873985,8881.895736825956,59629,57.94398880553504,0.06412250357620425,0.03743330037437313
TF,C3,ligand,functional,0.07394064336624331,31.12610302666547,3796.186571066298,51341,49.890193182259885,0.037364582694039326,0.02168370756331092
NTRK3,STAT3,cell_surface_ligand,functional,0.10183443111902511,42.67338217078019,7474.9527474298,73403,71.32875966883041,0.046091850648678656,0.0267132074405957
IL1B,STAT3,ligand,functional,0.029892490368356776,34.78711658581112,2200.5655709569523,73616,71.53574066156179,0.01727046574050462,0.00996947222439141
CCL11,PLCB1,ligand,functional,0.0700603211402393,78.81560003083135,6613.484134675169,94397,91.72950596649434,0.03112734067950487,0.018076343105295718
LEP,STAT3,ligand,functional,0.044429937868952704,51.27088888338917,3267.8219302614716,73550,71.47160570606755,0.02209101566478702,0.012781022516364902
CCL3,CXCR1,ligand,functional,0.0026289120799999318,0.0026289120799999318,268.545997884073,102151,99.2643914953162,0.0,0.0
IL1R1,CHUK,cell_adhesion,functional,0.09374833192062938,70.27812883541839,8528.566999815417,90973,88.4022622147938,0.04406960172992217,0.025463965249541483
SNCA,PSMB2,ligand,functional,0.12786532588990787,66.49156879161073,10297.506155217841,80534,78.25825008745676,0.05608443408718279,0.032510461314963275
IGF1,PDGFRB,ligand,functional,0.22127974106020495,36.46701745824755,16107.83747073656,72794,70.73696894313368,0.08899804332055122,0.05166382346881616
COL6A2,ITGB4,ecm,functional,0.3412369432578476,24.742607436327745,16150.744524393927,47330,45.99253702336067,0.1310971352965738,0.07619205582253458
ESR1,NR3C1,cell_adhesion,functional,0.03975590601975737,56.05757481285727,3472.916926261925,87356,84.88747230536012,0.02348468561104514,0.01363269729969642
CD86,PRF1,cell_surface_ligand,functional,0.009264584781772682,44.30757689393821,932.4897228702023,100651,97.80677887044739,0.004559429027001921,0.0026503751255037965
FGF18,PDGFRA,ligand,functional,0.2020428710082826,36.10914492015792,16756.22346420091,82934,80.59043028724686,0.08904574732984903,0.0517305174333527
THBS2,ITGA10,ecm,functional,0.03750865138540925,72.07748487579445,3544.004926150393,94485,91.81501924048665,0.01887823233611675,0.010983212128223981
JAK2,IL1R1,cell_adhesion,functional,0.11122985740168596,71.37635462989321,10016.359888879222,90051,87.50631632137443,0.048519402603000035,0.02811320224072019
THBS2,ITGB8,ecm,functional,0.049923002234399785,63.7353532901884,4702.946502489397,94204,91.54195980876122,0.024370924339955732,0.014176703193772365
TNC,ITGB8,ecm,functional,0.029878309686427802,100.0,2962.6435535771216,99157,96.35499669607806,0.013990217669583572,0.008145537076010054
CPM,CD14,cell_surface_enzyme,functional,0.14010967204290192,42.59395799809706,10702.417408669105,76386,74.22746530881953,0.05929060116690287,0.03441254246511121
LPAR1,MMP2,ligand,functional,0.3135418802664825,37.8631382077445,18303.634344316448,58377,56.72736813464454,0.12755279202822803,0.07395062773855397
THBS1,ITGB8,ecm,functional,0.08094582387908292,50.76521563452513,6764.318718279444,83566,81.20457107319159,0.03689313064917448,0.021464427158235214
HLA-DRA,CD28,ligand,functional,0.06877097590925439,40.9932945796383,4803.927751165056,69854,67.8800481983908,0.03225612789675119,0.018825607473978625
CD28,HLA-DRA,cell_surface_ligand,functional,0.06877097590925439,40.9932945796383,4803.927751165056,69854,67.8800481983908,0.0322608062742821,0.018749845087731594
COL6A2,ITGA10,ecm,functional,0.13457790576780562,27.663005160947257,6288.556380718021,46728,45.40754848991332,0.0614723018305318,0.03568942082482281
CD8A,CD28,ligand,functional,0.0030851821821757035,0.003085182182175704,315.23774501034904,102178,99.29062852256384,0.0,0.0
CD28,CD8A,cell_surface_ligand,functional,0.0030851821821757035,0.003085182182175704,315.23774501034904,102178,99.29062852256384,0.0,0.0
CD8A,CD86,ligand,functional,0.0031659605173578816,0.0031659605173578824,323.28572630896537,102113,99.22746530881953,0.0,0.0
CD86,CD8A,cell_surface_ligand,functional,0.0031659605173578816,0.0031659605173578824,323.28572630896537,102113,99.22746530881953,0.0,0.0
GRM1,PLCB1,cell_surface_ligand,functional,0.02264562102645562,89.28580293841796,2256.0473491396147,99624,96.8088000932872,0.011800118248584327,0.00683663565481796
LEP,JAK2,ligand,functional,0.01501606232492336,85.50936349238054,1468.6159435644793,97803,95.03925836669647,0.008356253402060983,0.004862234167679653
ABCA1,JAK2,cell_surface_ligand,functional,0.07320157045081917,100.0,6886.803748013067,94080,91.42146383177206,0.03358496875752676,0.01946352654662736
NPPA,AQP3,ligand,functional,0.43581757488444606,25.90467867514175,29240.30855172214,67093,65.19706922688226,0.17659605753866275,0.10256560007573176
ADM,HMOX1,ligand,functional,0.049529266001370705,100.0,4814.492301663239,97205,94.45815680024876,0.022371614056711935,0.012924024669456304
CYBB,MMP2,cell_surface_enzyme,functional,0.2960090724278822,36.539934775137425,17209.375452812215,58138,56.495121856415444,0.11411525198135608,0.06620348026949695
MGP,BMP1,ecm,functional,0.39414405946562625,25.3112026004285,19603.937229701318,49738,48.33249115715007,0.17883325102148803,0.1039140401312168
FGF14,PDGFRA,ligand,functional,0.08556241795522478,71.28707876812354,7667.0771481317815,89608,87.07583472616317,0.04133221564846266,0.024033701410084176
CD86,PRKCQ,cell_surface_ligand,functional,0.0028719934613835587,66.11681358800283,293.70153933492827,102264,99.37419831305631,0.0,0.0
CCL21,CXCL10,ligand,functional,0.008563490302971712,100.0,862.1208227613741,100674,97.82912893069538,0.004577990000629629,0.00267398272367412
BTK,ZYX,cell_adhesion,functional,0.06690240489761581,40.786754606333425,4602.617847336377,68796,66.85194542698333,0.032010993021526234,0.018574593631060867
CCL11,CXCR1,ligand,functional,0.01165759764096935,62.673186603447476,1123.116271926269,96342,93.61954367007425,0.00588663499172746,0.0034116422498522495
CD8A,PRKCQ,ligand,functional,0.0027565832007956344,100.0,282.39816600550876,102445,99.55008356979049,0.0,0.0
COL5A1,ITGB8,ecm,functional,0.054664522048888206,78.61037114628252,5106.158340064599,93409,90.76942511758075,0.026403182383319693,0.015357951166635148
FLNA,CHUK,ecm,functional,0.2701615507547108,45.98675266932828,15008.554790627204,55554,53.98414117464143,0.11097210869484891,0.06427670857146682
LAMA1,ITGB5,ecm,functional,0.02854620273544333,38.3048722006335,2118.8704442410167,74226,72.12850312900844,0.01770888892368724,0.010238110710260404
FGFR4,ZYX,ligand,functional,0.0936179618251828,38.6918652197601,6431.085887580933,68695,66.75379951024216,0.03898126958199399,0.022543570514646255
COL6A3,ITGB4,ecm,functional,0.18991974517778717,41.4276338461496,14252.527276867038,75045,72.92435962218681,0.08063654031340953,0.04688416492219973
VCAM1,CYBB,ligand,functional,0.049620916462980454,100.0,4822.408766454755,97185,94.43872196525052,0.022888307663389125,0.01335599882577164
CCL8,CXCR1,ligand,functional,0.0027645440809576376,0.002764544080957639,282.2184825045604,102085,99.20025653982198,0.0,0.0
FPR1,PLCB1,cell_surface_ligand,functional,0.033347933432617584,87.67205208292366,3312.5169237287696,99332,96.52505150231275,0.015866276276341552,0.009245705985053622
FN1,ICAM1,ecm,functional,0.4161215479157677,25.832971997094,23235.811114068554,55839,54.26108757336651,0.16478445331317657,0.09567369439120983
FGF14,PDGFRB,ligand,functional,0.13211419107812308,44.61241481933821,9685.159233746126,73309,71.23741594433864,0.05722445485876013,0.0331508399599016
IL12A,STAT3,ligand,functional,0.0383632772164254,43.40686734236181,2823.4221132972602,73597,71.51727756831345,0.021758184837777552,0.012548697945330131
KITLG,STAT3,ligand,functional,0.23377783132106103,33.702715480997824,16827.562076321294,71981,69.94694290045477,0.10041696001360337,0.05818971826250978
TNXB,ITGA10,ecm,functional,0.1187577084112451,29.702739318357185,6699.359846895159,56412,54.81789559606639,0.05424647796636648,0.0314916983208832
BTK,FCER1G,cell_adhesion,functional,0.04272037361444347,64.25895355049879,3864.741319404243,90466,87.90958914758814,0.021960517109279473,0.012815092969798297
SAA1,ABCA1,ligand,functional,0.02670076093902921,100.0,2607.863320914983,97670,94.9100167139581,0.012067457696069803,0.006959377267255592
CCL19,CCR1,ligand,functional,0.02628434933490964,100.0,2644.6260926812683,100616,97.77276790920045,0.013218284630978247,0.007701482511008955
COL5A1,ITGB4,ecm,functional,0.10275182267299662,76.78907332210673,9413.916489654604,91618,89.02903564348739,0.04767962703610178,0.027708251917921457
CXCL14,CXCR1,ligand,functional,0.008644424056278022,100.0,874.8243589193921,101201,98.3412368328993,0.005892329434919776,0.0034116422498522495
COL1A1,ITGA10,ecm,functional,0.06450698016777645,39.854823617380234,5359.368926299203,83082,80.73424806623392,0.032055526520740354,0.018663472749618173
IL12A,IL1R1,ligand,functional,0.02092441509825986,70.80972592919701,1960.8060144428332,93709,91.06094764255451,0.012372330308059764,0.007132983721844483
PDGFRA,PIK3R2,cell_adhesion,functional,0.13799632067044273,50.65407737428325,12008.439824741927,87020,84.56096707738952,0.06146447060521735,0.03566176237660107
IGFBP3,MMP14,ligand,functional,0.39503928005862504,27.046143531298625,25315.697223276926,64084,62.27309830139542,0.15808870158268634,0.09145507066099402
CCL18,CXCR1,ligand,functional,0.008834041141720698,93.90085959848322,873.4304817230673,98871,96.07707855560307,0.004534653519538015,0.0026506877758885293
COMP,ITGB8,ecm,functional,0.024832003095333333,100.0,2479.6245010876055,99856,97.03424417926692,0.010899184632379549,0.006350060533520322
PTPN6,IL13RA1,ligand,functional,0.08234733051765679,55.25354286808481,7517.0760663043,91285,88.70544564076651,0.03870467807566239,0.022430466903554797
COL3A1,ITGB8,ecm,functional,0.10430393519884118,50.890687496573264,7703.888653786409,73860,71.77284564854044,0.04704627121285229,0.027374160472578075
IGF1,PDGFRA,ligand,functional,0.12960289592641305,62.654602553097796,11421.25520351515,88125,85.63474171104288,0.05617907367538497,0.03266847369118228
HMOX1,CXCL10,ecm,functional,0.009949688800058797,100.0,999.8442275179085,100490,97.65032844871146,0.005278325815588092,0.0030492004551860136
FN1,ITGB4,ecm,functional,0.29467191162114703,30.154229650634203,16358.416501736356,55514,53.94527150464492,0.11179296084475474,0.06499222377680809
TNFRSF1A,NRK,ligand,functional,0.08812250564468455,42.8688674898439,6582.751171657936,74700,72.58910871846697,0.04158264584420271,0.02411789843832041
KITLG,LYN,ligand,functional,0.07693014287367166,65.56558326532749,7250.204384986311,94244,91.58082947875774,0.03513276009918487,0.02041406829122338
CCR1,JAK2,cell_adhesion,functional,0.04872830113077507,100.0,4705.886953403472,96574,93.84498775605395,0.022251412635275178,0.012882536989581517
IL1B,CXCL10,ligand,functional,0.002542323198430425,56.86797926462802,260.35423410486294,102408,99.51412912504372,0.0,0.0
NGFR,CHUK,activating_cofactor,functional,0.07508875902039926,81.9515471025792,7081.170330659732,94304,91.63913398375247,0.03441970224160111,0.019926445783858465
KITLG,TPSAB1,ligand,functional,0.0414022173500369,63.752269617169894,3992.912645672259,96442,93.7167178450655,0.0228762092359692,0.013315100036122865
COL3A1,CD44,ecm,functional,0.36357256921573416,33.25543580883119,25886.73050072949,71201,69.188984335523,0.15036003992403435,0.08747028168439754
LAMA1,ITGA10,ecm,functional,0.004803828740041479,100.0,489.19789974212404,101835,98.95732110234384,0.0,0.0
TNC,ITGB4,ecm,functional,0.06850686656259591,98.07188359061897,6652.564798160563,97108,94.36389785050724,0.029424113689890986,0.017084474594754196
CCL2,ICAM1,ligand,functional,0.21941940010527672,29.523622528096357,18335.562750397345,83564,81.20262758969177,0.09167226888223523,0.05321865038831269
JAK2,RIPK3,cell_adhesion,functional,0.04355871356482908,68.52166712531127,4219.053437175779,96859,94.12193415477903,0.022076936032246572,0.01280041163499191
PGF,PDGFRB,ligand,functional,0.3160687166884811,31.676207287775636,22352.69571292607,70721,68.72254829556496,0.12220382199652327,0.07088516631697284
ACTB,NR3C1,ecm,functional,0.5215310262006063,15.67814948447645,24477.015652673057,46933,45.606755548645395,0.3060632581406496,0.17739478120428356
COL1A1,ITGB8,ecm,functional,0.08329814176378733,45.13962117861343,6904.166480091513,82885,80.54281494150115,0.039234820624431344,0.022897116642659778
CD8A,PRF1,ligand,functional,0.009188527933079347,98.9501540718843,926.4976485482567,100832,97.98266412718156,0.005271288927307204,0.0030485077771150297
IL1B,ICAM1,ligand,functional,0.01677996253038492,63.92681800313878,1600.75808551113,95397,92.70124771640688,0.012359681023485647,0.007156657991222204
TNC,ITGA10,ecm,functional,0.02394312806811574,100.0,2383.346854156377,99542,96.72911726979439,0.012662098396054425,0.007392329430563669
HCST,PIK3R2,cell_surface_ligand,functional,0.0849379826616407,74.54489088369208,7983.151114402285,93988,91.33206359078011,0.03798980784782216,0.02204522612888561
CD14,ICAM3,cell_surface_ligand,functional,0.24144003162291933,31.85234170036765,17952.51499135379,74356,72.25482955649707,0.098936799960957,0.05736122467234674
TNXB,ITGB5,ecm,functional,0.6849601028341556,17.10051991854181,37420.05537793276,54631,53.08722353947215,0.31862769828641213,0.18477564638076813
MMP2,HPSE,ecm,functional,0.0659444942946997,32.832902393662664,3830.5178400962213,58087,56.4455630271699,0.03170161871688336,0.018469687371015082
COL1A2,ITGB4,ecm,functional,0.2746106747852328,27.6779212371461,16345.376584566628,59522,57.840012438294394,0.10698297213222968,0.06216624247068993
TNXB,ITGB4,ecm,functional,0.30056160021625594,32.276326239252825,17013.589941841383,56606,55.006413495549424,0.11467256236679149,0.06664153891636707
COL1A2,ITGA10,ecm,functional,0.11811072057892638,37.21570362036752,7039.871389386328,59604,57.91969526178723,0.05097206181465046,0.02952291131011998
COL5A1,ITGB5,ecm,functional,0.29606965978846445,28.013528676992497,21399.61893985042,72279,70.23652194192871,0.12947854476937776,0.07510683590200025
LYN,PRKD1,cell_adhesion,functional,0.02994994171317279,100.0,2947.2539642264815,98406,95.62521864189372,0.01541518300339216,0.008984532920764997
LAMC2,ITGB8,ecm,functional,0.014997889612364762,100.0,1509.3726126987772,100639,97.79511796944844,0.008745981193469579,0.005064114400033483
CCL21,CCR1,ligand,functional,0.028460658621930538,100.0,2828.9040850440297,99397,96.58821471605707,0.015176867876782678,0.008884309520425782
TNXB,ITGB8,ecm,functional,0.14779498045305106,33.121719224191665,8327.803763588068,56347,54.75473238232207,0.06445598076135667,0.03749388817014939
PGF,PDGFRA,ligand,functional,0.18011637634388675,56.28384774695007,15278.911972499225,84828,82.43090916158123,0.07797876734364237,0.045389563960908194
THBS2,ITGB5,ecm,functional,0.28361372359656134,33.55169026018479,20271.57450778782,71476,69.45621331674894,0.11663183401450683,0.06764205243415408
COL6A2,ITGB8,ecm,functional,0.1766978317129454,28.379749836543944,8267.514848017003,46789,45.46682473665798,0.07662022695370468,0.04457588709716976
THBS1,ITGB4,ecm,functional,0.15800617074468518,50.76521563452513,12993.321438847697,82233,79.90923932055817,0.06628170086051242,0.03844773847596532
SAA1,HMOX1,ligand,functional,0.020589552421995394,100.0,2059.3052645907133,100017,97.19069460100283,0.010558964670545836,0.006168655709399894
GDF9,HAS2,ligand,functional,0.007136021826376646,49.480974927502,717.7482113187895,100581,97.7387569479535,0.0,0.0
LAMC2,ITGB5,ecm,functional,0.09326433093921185,37.90239643525836,6891.394677429303,73891,71.80296964278773,0.04222938407458337,0.02449117314487735
LPAR1,LYN,ligand,functional,0.06831523416250934,82.8073909131573,6491.791756760775,95027,92.34170326893924,0.03180324215406663,0.018491061716221408
BMP1,TNC,ligand,functional,0.07449637973251357,93.51360446292247,7066.875574185702,94862,92.18136588020369,0.033738327760240924,0.019597385016365567
CXCL2,CCR1,ligand,functional,0.06493669749744546,83.34359974794936,6179.570943949403,95163,92.47386014692735,0.028208906590923986,0.016428077138065753
GSN,COL1A1,ecm,functional,0.6429378192163466,14.350529432218565,31675.61753933175,49267,47.87480079294127,0.33895110288278674,0.19692297594439215
MFAP5,JAG1,ecm,functional,0.34315294316185757,35.53535312771258,26209.335492816357,76378,74.21969137482023,0.1600951114963102,0.09279481769466275
ESR1,C3,cell_adhesion,functional,0.08464451374388018,29.71799738796461,4344.548956932138,51327,49.87658879776111,0.0441965469355215,0.025610430385888
CCL28,CCR1,ligand,functional,0.007968932308761929,89.12596573983478,805.3084233942456,101056,98.20033427916198,0.005896311535860892,0.00343936433323075
TIMP1,CD44,ecm_regulator,functional,0.5266930024493444,23.088778185188254,28900.171737397974,54871,53.32044155945116,0.209939572431302,0.12212365006049616
NTF3,STAT3,ligand,functional,0.08226228491103764,41.731484065786184,6040.766367872227,73433,71.35791192132778,0.03986439229087288,0.023051647454755367
COMP,ITGB5,ecm,functional,0.13858395482271305,41.22771015815955,10175.111130993237,73422,71.34722276207876,0.05606150568615671,0.032720590823733686
CD38,CD8A,cell_surface_ligand,functional,0.012362786391544782,100.0,1236.9956807651877,100058,97.23053601274924,0.007915690343076008,0.004599771651140032
CXCR1,JAK2,cell_adhesion,functional,0.00916844474813005,63.89956314304673,897.6182461761764,97903,95.13643254168773,0.005265674500267743,0.003047432156580446
THPO,JAK2,ligand,functional,0.013592478739579483,97.0688979170569,1330.064822104071,97853,95.0878454541921,0.007445162055719654,0.004322432807991981
XRCC5,FCER2,ecm,functional,0.03224792658934224,36.614623280897305,2409.5328268290627,74719,72.60757181171532,0.015617301832415584,0.009049199006623557
NPPA,PRKG1,ligand,functional,0.2793123417437136,29.02332952367058,19369.47296290131,69347,67.38737513118514,0.11506022294078126,0.06676410718688326
SPP1,ITGA10,ligand,functional,0.02826229570181533,100.0,2780.4163888488906,98379,95.59898161464609,0.013730413173325195,0.008048294316232194
COL1A1,ITGB4,ecm,functional,0.15833660128499202,48.381075498836076,12923.433396881048,81620,79.31356162786179,0.06944310626125239,0.04033942243988897
COL6A3,ITGB5,ecm,functional,0.5125039753933891,15.877693104167339,34241.415603983114,66812,64.92400979515683,0.23305151121876796,0.1351064047919523
CXCL10,CXCR1,ligand,functional,0.0019784383052113097,0.0019784383052113092,202.5920824536381,102400,99.50635519104442,0.0,0.0
THPO,GHR,ligand,functional,0.011258876853255663,72.32872959110577,1115.5745541279841,99084,96.28405954833443,0.006454973791778159,0.003718646059993205
LEP,GHR,ligand,functional,0.013370517101738505,100.0,1324.1357906535711,99034,96.2354724608388,0.007476098382287712,0.004357483800267438
IL17RD,FGFR4,inhibitory_cofactor,functional,0.021482375936239525,100.0,2147.7864637292914,99979,97.15376841450616,0.009877145873627697,0.00571250513197966
PDGFRB,HEXIM1,cell_adhesion,functional,0.28323661287288865,34.205839000949446,20167.579783001165,71204,69.19189956077273,0.1196864530380833,0.06926074258579175
CSF1R,PDGFRB,cell_adhesion,functional,0.29658231616240904,35.50093118178589,21192.289401384936,71455,69.43580674000079,0.1257096491120553,0.07282977129634842
S100A6,ESR1,ligand,functional,0.08299258160346236,24.553472833713016,4055.5154926347914,48866,47.48513235122634,0.052571274432539776,0.030382692088792043
IL1B,ESR1,ligand,functional,0.0032974926945024386,100.0,337.2411728521534,102272,99.38197224705563,0.0,0.0
MIF,STAT3,ligand,functional,0.5756544373196953,16.396410660144227,35818.37039890608,62222,60.46371516305826,0.24968852011526693,0.14465096367967006
ANXA1,STAT3,ligand,functional,0.5148305878108168,19.300911209269387,33402.208537165796,64880,63.046604734325804,0.2279045445222293,0.131993880035456
S100A8,STAT3,ligand,functional,0.4090147877634156,20.6168661177893,27733.656699086157,67806,65.8899210945699,0.1623525139897961,0.09407775977734517
CP,STAT3,ligand,functional,0.09467579460586374,54.409273099205286,6941.723936296536,73321,71.24907684533758,0.03898087110805491,0.022584080431488757
VIM,ARHGEF2,ecm,functional,0.5128875814891571,18.89823885237891,24376.52097301666,47528,46.18494188984336,0.22851811477119044,0.13236175289246793
SRGN,STAT3,cell_adhesion,functional,0.49093512067834993,20.473103771874296,32010.44267359045,65203,63.360477319547556,0.214720402758209,0.12432469045859393
WFDC1,STAT3,ecm,functional,0.08794769165569247,38.5509874225614,6453.86545676968,73383,71.30932483383216,0.040047418259838076,0.02318107675355697
CD276,STAT3,cell_surface_ligand,functional,0.31322815653538644,37.13041777278108,22250.162099491175,71035,69.02767520503751,0.13018696240595215,0.07540406973798511
IGF1,STAT3,ligand,functional,0.19569820368760102,48.84974216984994,14116.298526597724,72133,70.09464764644147,0.0797723325395611,0.04618224165626074
SERPINB1,STAT3,ecm,functional,0.34529873930830934,26.015685143632084,23969.60258656491,69417,67.45539705367901,0.13855981618983393,0.08023988809196902
CCL3,STAT3,ligand,functional,0.06996854145671177,35.68404805261024,5137.999904790716,73433,71.35791192132778,0.03125018121825178,0.018104319578684074
CCDC80,STAT3,ecm,functional,0.558938666948635,15.06438694450493,35420.50226320195,63371,61.58024643370778,0.26006597047457397,0.15062011628196773
C1QTNF4,STAT3,ligand,functional,0.09339918801872828,51.27088888338917,6849.336054165419,73334,71.26170948808644,0.04105858451885506,0.023754017419413298
CD28,STAT3,cell_surface_ligand,functional,0.05691454452003353,43.724936661429226,4184.015825845745,73514,71.43662300307071,0.028080073911339636,0.016280318874573655
HMOX1,PRKD1,ecm,functional,0.02235308681327913,100.0,2234.213380074062,99951,97.12655964550862,0.011817553440406976,0.006898626810909889
SOD3,LYN,ecm,functional,0.2341606466336143,41.054030163971916,15813.570949107874,67533,65.62463559684379,0.09103140443296531,0.052875255846234544
S100A8,MDM2,ligand,functional,0.21795139968430216,35.17625028363303,17744.295253897777,81414,79.1133828273798,0.09131284506977869,0.05294081467946639
IGF1,FLNA,ligand,functional,0.32601362604401635,39.716165678022,18213.07723257502,55866,54.28732460061414,0.11656226512452578,0.06766762419086153
POSTN,FLNA,ligand,functional,0.3577987972853056,31.469165354786984,20068.21894213822,56088,54.503051269094726,0.14142949832851232,0.08203154272497369
IL1B,NR3C1,ligand,functional,0.021292897468027962,40.88386053466401,1863.0433568625745,87496,85.02351615034789,0.013713933762560042,0.007918134404931228
LEP,ESR1,ligand,functional,0.00478654955935614,100.0,488.9747567855858,102156,99.26925020406576,0.0,0.0
IGFBP5,ESR1,ligand,functional,0.08869592215361036,26.55289747194136,4825.324252922865,54403,52.86566642049208,0.04325336283375911,0.02491538436590382
IGF1,CHEK1,ligand,functional,0.011558390461804565,46.57503254173942,1142.4313132447633,98840,96.04695456135578,0.006979414670964091,0.004032878328271076
ICAM1,PECAM1,ligand,functional,0.3587730348397256,26.93335082368564,21765.324931586794,60666,58.95168500019435,0.14200816003229919,0.08235569043390951
JAK2,BRAF,cell_adhesion,functional,0.09364470093551154,98.31340740421395,8703.338504946443,92940,90.31367823687177,0.04087548041544272,0.023682517085028304
LYN,CD28,cell_adhesion,functional,0.022498262000685963,78.08876104261435,2224.2456761738163,98863,96.06930462160376,0.012666923669439965,0.007396389662358612
DUOX1,MYLK,cell_surface_enzyme,functional,0.03500469008680291,75.17957718849213,3374.627147818235,96405,93.68076340031874,0.017926548056116244,0.010445751305608621
NTF3,ARHGEF2,ligand,functional,0.04628454242270999,87.58553061459445,4272.294688328246,92305,89.6966222256773,0.02317058458869673,0.013417643450915454
SIGLEC1,INSR,ecm,functional,0.22258112523296827,44.379357583427335,15023.55820984966,67497,65.58965289384693,0.09282667637696364,0.053716092056475775
